,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestActorNomPrevYearCount,Nominations_Academy_Person_OtherBestActorNomSameYearCount,Nominations_Academy_Person_OtherBestActorWinPrevYearCount,Nominations_Academy_Person_OtherBestSupportingActorNomPrevYearCount,Nominations_Academy_Person_OtherBestSupportingActorNomSameYearCount,Nominations_Academy_Person_OtherBestSupportingActorWinPrevYearCount,Nominations_Academy_Person_OtherNonBestActorNomPrevYearCount,Nominations_Academy_Person_OtherNonBestActorNomSameYearCount,Nominations_Academy_Person_OtherNonBestActorWinPrevYearCount,Person_Age,Person_Name
373,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,None But the Lonely Heart  ,0,14,4,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,40,Cary Grant
374,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Gaslight  ,0,33,3,10,1,1,1,0,0,3,1,2,0,0,0,0,0,0,0,1,45,Charles Boyer
375,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Watch on the Rhine  ,1,11,3,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,52,Paul Lukas
376,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,For Whom the Bell Tolls  ,0,34,3,10,1,1,1,0,0,6,0,2,0,1,0,0,0,0,0,0,42,Gary Cooper
377,0,0,0,0,0,0,0,0,0,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Casablanca  ,0,13,3,2,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,44,Humphrey Bogart
378,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Human Comedy  ,0,28,3,12,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,23,Mickey Rooney
379,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Madame Curie  ,0,35,1,12,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,46,Walter Pidgeon
380,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yankee Doodle Dandy  ,1,27,3,2,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,43,James Cagney
381,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,The Pride of the Yankees  ,0,18,3,7,1,1,1,0,0,6,2,1,0,1,0,0,0,0,0,0,41,Gary Cooper
382,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Pied Piper  ,0,11,4,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54,Monty Woolley
383,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Random Harvest  ,0,25,7,9,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,51,Ronald Colman
384,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Mrs. Miniver  ,0,30,3,9,1,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,45,Walter Pidgeon
385,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sergeant York  ,1,7,1,4,0,0,1,1,0,7,1,1,0,0,0,0,0,0,0,0,40,Gary Cooper
386,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Penny Serenade  ,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,Cary Grant
387,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen Kane  ,0,17,0,1,0,0,1,1,0,5,1,0,0,0,0,0,0,0,2,0,26,Orson Welles
388,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Here Comes Mr. Jordan  ,0,8,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,37,Robert Montgomery
389,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,All That Money Can Buy  ,0,12,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,58,Walter Huston
390,0,0,1,0,0,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Philadelphia Story  ,1,16,5,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,32,James Stewart
391,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Great Dictator  ,0,4,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,51,Charles Chaplin
392,0,0,0,0,1,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Grapes of Wrath  ,0,16,5,5,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,35,Henry Fonda
393,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Rebecca  ,0,13,1,5,1,1,1,1,1,6,1,1,0,0,0,0,0,0,0,0,33,Laurence Olivier
394,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abe Lincoln in Illinois  ,0,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,Raymond Massey
395,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Goodbye, Mr. Chips  ",1,1,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,34,Robert Donat
396,0,0,1,0,0,0,0,0,0,0,0,0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Gone with the Wind  ,0,21,5,9,1,1,1,1,1,10,1,1,0,1,0,0,0,0,0,0,38,Clark Gable
397,0,0,0,0,0,0,0,0,0,0,1,0,73.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mr. Smith Goes to Washington  ,0,13,2,5,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,31,James Stewart
398,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wuthering Heights  ,0,8,2,2,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,32,Laurence Olivier
399,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Babes in Arms  ,0,15,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,Mickey Rooney
400,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boys Town  ,1,8,2,6,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,38,Spencer Tracy
401,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Algiers  ,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,39,Charles Boyer
402,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Angels with Dirty Faces  ,0,6,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,39,James Cagney
403,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pygmalion  ,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,45,Leslie Howard
404,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Citadel  ,0,4,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,33,Robert Donat
405,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Captains Courageous  ,1,5,2,7,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,37,Spencer Tracy
406,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Conquest  ,0,12,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,Charles Boyer
407,1,0,0,0,0,0,0,0,0,0,0,0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Star Is Born  ,0,8,2,6,1,1,1,1,1,2,2,1,0,1,0,0,0,0,0,0,40,Fredric March
408,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Life of Emile Zola  ,0,3,0,2,0,0,1,1,0,5,2,3,0,1,0,0,0,0,0,0,42,Paul Muni
409,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Night Must Fall  ,0,7,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,Robert Montgomery
410,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Story of Louis Pasteur  ,1,6,4,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,41,Paul Muni
411,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mr. Deeds Goes to Town  ,0,5,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,35,Gary Cooper
412,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,San Francisco  ,0,5,2,5,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,36,Spencer Tracy
413,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Dodsworth  ,0,7,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,53,Walter Huston
414,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,My Man Godfrey  ,0,1,1,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,44,William Powell
415,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Informer  ,1,1,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,49,Victor McLaglen
416,0,0,0,0,0,0,0,0,0,1,0,0,87.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mutiny on the Bounty  ,0,6,1,7,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,36,Charles Laughton
417,0,0,0,0,0,0,0,0,0,1,0,0,87.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mutiny on the Bounty  ,0,6,1,7,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,34,Clark Gable
418,0,0,0,0,0,0,0,0,0,1,0,0,87.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mutiny on the Bounty  ,0,6,1,8,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,30,Franchot Tone
419,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Black Fury  ,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,Paul Muni
420,0,0,0,1,0,0,0,0,0,0,0,0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,It Happened One Night  ,1,3,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,33,Clark Gable
421,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Affairs of Cellini  ,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,Frank Morgan
422,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The Thin Man  ,0,1,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,42,William Powell
423,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Private Life of Henry VIII.  ,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,Charles Laughton
424,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Berkeley Square  ,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Leslie Howard
425,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I Am a Fugitive from a Chain Gang  ,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,38,Paul Muni
426,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Dr. Jekyll and Mr. Hyde  ,1,4,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,34,Fredric March
427,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Champ  ,1,3,0,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,46,Wallace Beery
428,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Guardsman  ,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,Alfred Lunt
429,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Free Soul  ,1,5,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,52,Lionel Barrymore
430,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Front Page  ,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,Adolphe Menjou
431,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Royal Family of Broadway  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,Fredric March
432,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skippy  ,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8,Jackie Cooper
433,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cimarron  ,0,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,37,Richard Dix
434,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Disraeli  ,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,61,George Arliss
435,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Green Goddess  ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,George Arliss
436,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Rogue Song  ,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,Lawrence Tibbett
437,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Love Parade  ,0,0,3,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,41,Maurice Chevalier
438,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Big Pond  ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,Maurice Chevalier
439,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Condemned!  ,0,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,Ronald Colman
440,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bulldog Drummond  ,0,3,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,38,Ronald Colman
441,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Big House  ,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,44,Wallace Beery
442,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,In Old Arizona  ,1,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,Warner Baxter
443,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alibi  ,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,28,Chester Morris
444,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thunderbolt  ,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,George Bancroft
445,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Patriot  ,0,0,4,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,50,Lewis Stone
446,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Valiant  ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,Paul Muni
447,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,The Last Command  ,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,44,Emil Jannings
448,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Way of All Flesh  ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,Emil Jannings
449,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,The Patent Leather Kid  ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,Richard Barthelmess
450,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Noose  ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,Richard Barthelmess
