,AspectRatio_1.66 : 1,AspectRatio_1.85 : 1,AspectRatio_2.00 : 1,AspectRatio_2.39 : 1,Certfication_PG,Certfication_PG-13,Certfication_R,Color_BlackWhite,Color_Color,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_History,Genre_Music,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Nomination_Film_Title,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherBestPictureNomSameYearCount,Nominations_Academy_Person_OtherBestPictureWinPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomSameYearCount,Nominations_Academy_Person_OtherNonBestPictureWinPrevYearCount,Nominations_EventId_ev0000004_Film_BestPictureNomCount,Nominations_EventId_ev0000004_Film_BestPictureWinCount,Nominations_EventId_ev0000004_Film_NonBestPictureNomCount,Nominations_EventId_ev0000004_Film_NonBestPictureWinCount,Nominations_EventId_ev0000004_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000004_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000004_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000004_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000004_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000004_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000004_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000004_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000004_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000004_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000004_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000004_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000017_Film_BestPictureNomCount,Nominations_EventId_ev0000017_Film_BestPictureWinCount,Nominations_EventId_ev0000017_Film_NonBestPictureNomCount,Nominations_EventId_ev0000017_Film_NonBestPictureWinCount,Nominations_EventId_ev0000017_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000017_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000017_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000017_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000017_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000017_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000017_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000017_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000017_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000017_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000017_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000017_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000022_Film_BestPictureNomCount,Nominations_EventId_ev0000022_Film_BestPictureWinCount,Nominations_EventId_ev0000022_Film_NonBestPictureNomCount,Nominations_EventId_ev0000022_Film_NonBestPictureWinCount,Nominations_EventId_ev0000022_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000022_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000022_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000022_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000022_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000022_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000022_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000022_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000022_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000022_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000022_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000022_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000091_Film_BestPictureNomCount,Nominations_EventId_ev0000091_Film_BestPictureWinCount,Nominations_EventId_ev0000091_Film_NonBestPictureNomCount,Nominations_EventId_ev0000091_Film_NonBestPictureWinCount,Nominations_EventId_ev0000091_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000091_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000091_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000091_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000091_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000091_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000091_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000091_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000091_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000091_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000091_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000091_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000123_Film_BestPictureNomCount,Nominations_EventId_ev0000123_Film_BestPictureWinCount,Nominations_EventId_ev0000123_Film_NonBestPictureNomCount,Nominations_EventId_ev0000123_Film_NonBestPictureWinCount,Nominations_EventId_ev0000123_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000123_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000123_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000123_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000123_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000123_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000123_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000123_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000123_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000123_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000123_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000123_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000147_Film_BestPictureNomCount,Nominations_EventId_ev0000147_Film_BestPictureWinCount,Nominations_EventId_ev0000147_Film_NonBestPictureNomCount,Nominations_EventId_ev0000147_Film_NonBestPictureWinCount,Nominations_EventId_ev0000147_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000147_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000147_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000147_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000147_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000147_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000147_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000147_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000147_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000147_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000147_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000147_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000154_Film_BestPictureNomCount,Nominations_EventId_ev0000154_Film_BestPictureWinCount,Nominations_EventId_ev0000154_Film_NonBestPictureNomCount,Nominations_EventId_ev0000154_Film_NonBestPictureWinCount,Nominations_EventId_ev0000154_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000154_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000154_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000154_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000154_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000154_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000154_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000154_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000154_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000154_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000154_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000154_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000165_Film_BestPictureNomCount,Nominations_EventId_ev0000165_Film_BestPictureWinCount,Nominations_EventId_ev0000165_Film_NonBestPictureNomCount,Nominations_EventId_ev0000165_Film_NonBestPictureWinCount,Nominations_EventId_ev0000165_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000165_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000165_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000165_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000165_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000165_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000165_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000165_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000165_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000165_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000165_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000165_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000190_Film_BestPictureNomCount,Nominations_EventId_ev0000190_Film_BestPictureWinCount,Nominations_EventId_ev0000190_Film_NonBestPictureNomCount,Nominations_EventId_ev0000190_Film_NonBestPictureWinCount,Nominations_EventId_ev0000190_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000190_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000190_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000190_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000190_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000190_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000190_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000190_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000190_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000190_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000190_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000190_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000212_Film_BestPictureNomCount,Nominations_EventId_ev0000212_Film_BestPictureWinCount,Nominations_EventId_ev0000212_Film_NonBestPictureNomCount,Nominations_EventId_ev0000212_Film_NonBestPictureWinCount,Nominations_EventId_ev0000212_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000212_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000212_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000212_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000212_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000212_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000212_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000212_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000212_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000212_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000212_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000212_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000254_Film_BestPictureNomCount,Nominations_EventId_ev0000254_Film_BestPictureWinCount,Nominations_EventId_ev0000254_Film_NonBestPictureNomCount,Nominations_EventId_ev0000254_Film_NonBestPictureWinCount,Nominations_EventId_ev0000254_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000254_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000254_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000254_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000254_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000254_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000254_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000254_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000254_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000254_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000254_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000254_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000292_Film_BestPictureNomCount,Nominations_EventId_ev0000292_Film_BestPictureWinCount,Nominations_EventId_ev0000292_Film_NonBestPictureNomCount,Nominations_EventId_ev0000292_Film_NonBestPictureWinCount,Nominations_EventId_ev0000292_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000292_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000292_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000292_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000292_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000292_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000292_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000292_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000292_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000292_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000292_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000292_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000349_Film_BestPictureNomCount,Nominations_EventId_ev0000349_Film_BestPictureWinCount,Nominations_EventId_ev0000349_Film_NonBestPictureNomCount,Nominations_EventId_ev0000349_Film_NonBestPictureWinCount,Nominations_EventId_ev0000349_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000349_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000349_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000349_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000349_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000349_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000349_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000349_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000349_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000349_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000349_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000349_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000407_Film_BestPictureNomCount,Nominations_EventId_ev0000407_Film_BestPictureWinCount,Nominations_EventId_ev0000407_Film_NonBestPictureNomCount,Nominations_EventId_ev0000407_Film_NonBestPictureWinCount,Nominations_EventId_ev0000407_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000407_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000407_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000407_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000407_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000407_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000407_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000407_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000407_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000407_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000407_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000407_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000452_Film_BestPictureNomCount,Nominations_EventId_ev0000452_Film_BestPictureWinCount,Nominations_EventId_ev0000452_Film_NonBestPictureNomCount,Nominations_EventId_ev0000452_Film_NonBestPictureWinCount,Nominations_EventId_ev0000452_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000452_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000452_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000452_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000452_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000452_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000452_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000452_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000452_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000452_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000452_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000452_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000453_Film_BestPictureNomCount,Nominations_EventId_ev0000453_Film_BestPictureWinCount,Nominations_EventId_ev0000453_Film_NonBestPictureNomCount,Nominations_EventId_ev0000453_Film_NonBestPictureWinCount,Nominations_EventId_ev0000453_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000453_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000453_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000453_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000453_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000453_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000453_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000453_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000453_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000453_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000453_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000453_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0