000471_Film_BestPictureNomCount,Nominations_EventId_ev0000471_Film_BestPictureWinCount,Nominations_EventId_ev0000471_Film_NonBestPictureNomCount,Nominations_EventId_ev0000471_Film_NonBestPictureWinCount,Nominations_EventId_ev0000471_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000471_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000471_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000471_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000471_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000471_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000471_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000471_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000471_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000471_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000471_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000471_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000484_Film_BestPictureNomCount,Nominations_EventId_ev0000484_Film_BestPictureWinCount,Nominations_EventId_ev0000484_Film_NonBestPictureNomCount,Nominations_EventId_ev0000484_Film_NonBestPictureWinCount,Nominations_EventId_ev0000484_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000484_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000484_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000484_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000484_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000484_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000484_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000484_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000484_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000484_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000484_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000484_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000531_Film_BestPictureNomCount,Nominations_EventId_ev0000531_Film_BestPictureWinCount,Nominations_EventId_ev0000531_Film_NonBestPictureNomCount,Nominations_EventId_ev0000531_Film_NonBestPictureWinCount,Nominations_EventId_ev0000531_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000531_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000531_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000531_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000531_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000531_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000531_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000531_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000531_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000531_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000531_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000531_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000598_Film_BestPictureNomCount,Nominations_EventId_ev0000598_Film_BestPictureWinCount,Nominations_EventId_ev0000598_Film_NonBestPictureNomCount,Nominations_EventId_ev0000598_Film_NonBestPictureWinCount,Nominations_EventId_ev0000598_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000598_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000598_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000598_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000598_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000598_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000598_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000598_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000598_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000598_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000598_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000598_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000618_Film_BestPictureNomCount,Nominations_EventId_ev0000618_Film_BestPictureWinCount,Nominations_EventId_ev0000618_Film_NonBestPictureNomCount,Nominations_EventId_ev0000618_Film_NonBestPictureWinCount,Nominations_EventId_ev0000618_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000618_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000618_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000618_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000618_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000618_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000618_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000618_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000618_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000618_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000618_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000618_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000631_Film_BestPictureNomCount,Nominations_EventId_ev0000631_Film_BestPictureWinCount,Nominations_EventId_ev0000631_Film_NonBestPictureNomCount,Nominations_EventId_ev0000631_Film_NonBestPictureWinCount,Nominations_EventId_ev0000631_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000631_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000631_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000631_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000631_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000631_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000631_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000631_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000631_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000631_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000631_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000631_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000659_Film_BestPictureNomCount,Nominations_EventId_ev0000659_Film_BestPictureWinCount,Nominations_EventId_ev0000659_Film_NonBestPictureNomCount,Nominations_EventId_ev0000659_Film_NonBestPictureWinCount,Nominations_EventId_ev0000659_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000659_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000659_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000659_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000659_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000659_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000659_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000659_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000659_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000659_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000659_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000659_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000681_Film_BestPictureNomCount,Nominations_EventId_ev0000681_Film_BestPictureWinCount,Nominations_EventId_ev0000681_Film_NonBestPictureNomCount,Nominations_EventId_ev0000681_Film_NonBestPictureWinCount,Nominations_EventId_ev0000681_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000681_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000681_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000681_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000681_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000681_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000681_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000681_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000681_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000681_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000681_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000681_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000710_Film_BestPictureNomCount,Nominations_EventId_ev0000710_Film_BestPictureWinCount,Nominations_EventId_ev0000710_Film_NonBestPictureNomCount,Nominations_EventId_ev0000710_Film_NonBestPictureWinCount,Nominations_EventId_ev0000710_Person_BestPicturePrevYearNomCount,Nominations_EventId_ev0000710_Person_BestPicturePrevYearWinCount,Nominations_EventId_ev0000710_Person_BestPictureSameYearNomCount,Nominations_EventId_ev0000710_Person_BestPictureSameYearWinCount,Nominations_EventId_ev0000710_Person_NonBestPicturePrevYearNomCount,Nominations_EventId_ev0000710_Person_NonBestPicturePrevYearWinCount,Nominations_EventId_ev0000710_Person_NonBestPictureSameYearNomCount,Nominations_EventId_ev0000710_Person_NonBestPictureSameYearWinCount,Nominations_EventId_ev0000710_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000710_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000710_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000710_Person_RisingStarSameYearWinCount
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1917  ,44,2,10,0,0,1,0,7,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,81,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ford v Ferrari  ,27,0,4,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,58,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Jojo Rabbit  ,30,1,3,0,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0
3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Joker  ,27,1,9,1,0,1,0,7,1,3,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,1,0,2,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Little Women  ,64,1,8,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,93,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Marriage Story  ,10,2,2,1,1,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,83,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Once Upon a Time ...in Hollywood  ,57,3,13,1,0,1,0,6,1,1,1,0,3,2,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,1,0,1,0,13,5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,96,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Gisaengchung  ,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,94,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Irishman  ,48,2,16,0,0,1,0,7,1,2,1,0,14,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,1,2,0,17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0
